date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2014-09-30,30,26,0.0,11.6,6,42,11:41 AM,11:52 PM,06:55 AM,07:00 PM,23,31,31,28,13,32,78,24.4,1010,30,8,171,8,Terengganu
2014-10-01,30,26,0.0,11.6,6,48,12:35 PM,No moonset,06:55 AM,06:59 PM,23,31,31,28,8,25,77,22.9,1010,30,8,141,5,Terengganu
2014-10-02,31,26,0.0,11.6,6,55,01:31 PM,12:48 AM,06:55 AM,06:59 PM,23,31,31,28,10,41,76,23.2,1010,31,8,137,6,Terengganu
2014-10-03,29,26,0.0,6.0,6,62,02:26 PM,01:45 AM,06:55 AM,06:58 PM,23,31,31,27,8,68,79,36.6,1009,29,8,174,5,Terengganu
2014-10-04,28,25,0.0,10.2,6,69,03:22 PM,02:42 AM,06:55 AM,06:58 PM,23,30,30,26,14,44,83,43.5,1010,28,7,197,9,Terengganu
2014-10-05,29,25,0.0,7.4,6,75,04:15 PM,03:40 AM,06:54 AM,06:57 PM,23,29,29,26,10,65,82,29.8,1010,29,8,174,7,Terengganu
2014-10-06,29,25,0.0,8.8,6,82,05:08 PM,04:36 AM,06:54 AM,06:57 PM,23,30,30,27,10,71,80,6.5,1011,29,7,166,7,Terengganu
2014-10-07,31,26,0.0,10.2,6,89,06:00 PM,05:33 AM,06:54 AM,06:57 PM,24,32,32,28,15,27,77,24.9,1009,31,8,157,10,Terengganu
2014-10-08,30,26,0.0,10.2,6,96,06:53 PM,06:28 AM,06:54 AM,06:56 PM,24,31,31,27,13,60,80,18.8,1010,30,8,130,8,Terengganu
2014-10-09,31,26,0.0,11.6,6,97,07:45 PM,07:25 AM,06:54 AM,06:56 PM,23,32,32,28,7,43,76,4.1,1010,31,9,123,5,Terengganu
2014-10-10,30,26,0.0,11.6,6,91,08:37 PM,08:20 AM,06:54 AM,06:55 PM,23,32,32,28,8,31,77,9.7,1010,30,9,156,6,Terengganu
2014-10-11,31,26,0.0,11.6,6,84,09:31 PM,09:15 AM,06:54 AM,06:55 PM,23,32,32,28,8,27,75,20.3,1010,31,9,139,5,Terengganu
2014-10-12,31,26,0.0,10.2,6,77,10:22 PM,10:09 AM,06:53 AM,06:55 PM,23,31,31,28,10,42,74,11.3,1011,31,9,201,7,Terengganu
2014-10-13,30,26,0.0,11.6,6,70,11:14 PM,11:02 AM,06:53 AM,06:54 PM,23,31,31,27,14,32,77,13.0,1011,30,9,204,9,Terengganu
2014-10-14,31,26,0.0,11.6,6,64,No moonrise,11:53 AM,06:53 AM,06:54 PM,23,31,31,28,10,19,75,2.2,1010,31,10,139,7,Terengganu
2014-10-15,31,26,0.0,11.6,6,57,12:04 AM,12:41 PM,06:53 AM,06:53 PM,23,31,31,28,12,16,75,2.4,1011,31,9,107,8,Terengganu
2014-10-16,30,26,0.0,11.6,6,50,12:53 AM,01:28 PM,06:53 AM,06:53 PM,23,31,31,28,10,20,75,9.8,1010,30,9,77,7,Terengganu
2014-10-17,31,26,0.0,11.6,6,43,01:41 AM,02:12 PM,06:53 AM,06:53 PM,23,32,32,28,8,33,73,11.0,1010,31,9,119,5,Terengganu
2014-10-18,30,26,0.0,11.6,6,37,02:26 AM,02:56 PM,06:53 AM,06:52 PM,23,31,31,28,11,30,76,10.2,1009,30,9,204,8,Terengganu
2014-10-19,30,26,0.0,11.6,6,30,03:11 AM,03:38 PM,06:53 AM,06:52 PM,23,31,31,28,12,33,76,5.5,1010,30,10,170,8,Terengganu
2014-10-20,31,26,0.0,11.6,6,23,03:56 AM,04:19 PM,06:53 AM,06:52 PM,23,32,32,28,14,15,74,2.3,1010,31,10,142,10,Terengganu
2014-10-21,31,26,0.0,11.6,7,16,04:40 AM,05:01 PM,06:53 AM,06:51 PM,23,31,31,28,9,20,73,0.2,1012,31,10,118,6,Terengganu
2014-10-22,31,26,0.0,11.6,6,9,05:26 AM,05:43 PM,06:53 AM,06:51 PM,23,32,32,28,11,24,74,4.0,1011,31,10,201,7,Terengganu
2014-10-23,31,26,0.0,11.6,6,3,06:11 AM,06:27 PM,06:53 AM,06:51 PM,23,32,32,28,9,22,74,5.4,1011,31,9,232,6,Terengganu
2014-10-24,30,26,0.0,10.2,6,4,07:00 AM,07:14 PM,06:53 AM,06:51 PM,23,31,31,28,7,41,75,16.7,1011,30,9,147,5,Terengganu
2014-10-25,31,26,0.0,11.6,6,11,07:50 AM,08:03 PM,06:53 AM,06:50 PM,23,31,31,28,9,40,74,5.2,1011,31,9,169,6,Terengganu
2014-10-26,31,26,0.0,11.6,7,18,08:42 AM,08:54 PM,06:53 AM,06:50 PM,23,32,32,28,11,17,75,3.9,1011,31,10,117,8,Terengganu
2014-10-27,30,26,0.0,11.6,7,24,09:37 AM,09:48 PM,06:53 AM,06:50 PM,23,31,31,28,7,10,78,1.5,1011,30,10,100,5,Terengganu
2014-10-28,31,25,0.0,11.6,7,31,10:32 AM,10:44 PM,06:53 AM,06:50 PM,23,31,31,28,9,11,74,0.0,1010,31,10,103,6,Terengganu
2014-10-29,30,25,0.0,11.6,6,38,11:28 AM,11:40 PM,06:53 AM,06:49 PM,23,31,31,28,10,16,75,4.5,1010,30,10,168,7,Terengganu
2014-10-30,30,26,0.0,11.6,6,45,12:22 PM,No moonset,06:53 AM,06:49 PM,23,31,31,28,11,14,78,8.9,1010,30,9,215,8,Terengganu
2014-10-31,30,25,0.0,11.6,6,52,01:16 PM,12:36 AM,06:53 AM,06:49 PM,23,31,31,28,12,23,77,9.0,1008,30,9,198,8,Terengganu
2014-11-01,30,26,0.0,11.6,6,58,02:08 PM,01:32 AM,06:53 AM,06:49 PM,23,31,31,28,12,27,76,15.3,1008,30,9,217,8,Terengganu
2014-11-02,32,26,0.0,11.6,6,65,02:59 PM,02:27 AM,06:53 AM,06:49 PM,24,33,33,28,12,29,76,14.1,1009,32,9,147,8,Terengganu
2014-11-03,32,27,0.0,11.6,6,72,03:50 PM,03:22 AM,06:53 AM,06:49 PM,24,33,33,29,15,20,75,9.8,1010,32,9,147,10,Terengganu
2014-11-04,31,26,0.0,11.6,6,79,04:41 PM,04:16 AM,06:53 AM,06:49 PM,23,32,32,28,10,33,75,6.0,1011,31,9,126,7,Terengganu
2014-11-05,29,26,0.0,11.6,6,85,05:32 PM,05:10 AM,06:53 AM,06:48 PM,23,31,31,28,12,39,76,4.6,1012,29,9,252,9,Terengganu
2014-11-06,30,26,0.0,10.2,6,92,06:24 PM,06:05 AM,06:54 AM,06:48 PM,23,31,31,28,18,50,76,12.7,1011,30,9,324,12,Terengganu
2014-11-07,28,26,0.0,7.4,6,99,07:17 PM,07:00 AM,06:54 AM,06:48 PM,23,29,29,26,23,77,84,10.4,1010,28,8,304,16,Terengganu
2014-11-08,29,25,0.0,10.2,6,94,08:09 PM,07:55 AM,06:54 AM,06:48 PM,22,30,30,27,16,53,77,4.8,1010,29,10,188,10,Terengganu
2014-11-09,31,26,0.0,11.6,6,88,09:02 PM,08:49 AM,06:54 AM,06:48 PM,23,31,31,28,18,47,78,7.3,1010,31,9,152,12,Terengganu
2014-11-10,30,26,0.0,11.6,6,81,09:54 PM,09:42 AM,06:54 AM,06:48 PM,23,31,31,28,13,26,74,5.1,1010,30,9,124,9,Terengganu
2014-11-11,30,25,0.0,11.6,7,74,10:44 PM,10:32 AM,06:55 AM,06:48 PM,22,31,31,28,9,9,74,0.9,1010,30,10,105,6,Terengganu
2014-11-12,30,25,0.0,10.2,6,67,11:33 PM,11:21 AM,06:55 AM,06:48 PM,22,30,30,27,15,43,75,17.3,1010,30,8,111,10,Terengganu
2014-11-13,30,26,0.0,11.6,6,60,No moonrise,12:07 PM,06:55 AM,06:48 PM,23,31,31,27,15,53,78,17.5,1010,30,9,251,10,Terengganu
2014-11-14,26,25,0.0,7.4,6,54,12:20 AM,12:50 PM,06:55 AM,06:48 PM,23,28,28,25,11,68,87,50.1,1011,26,6,291,7,Terengganu
2014-11-15,28,25,0.0,8.8,6,47,01:05 AM,01:33 PM,06:56 AM,06:48 PM,23,29,29,26,15,51,84,19.3,1010,28,9,299,10,Terengganu
2014-11-16,29,25,0.0,11.6,6,40,01:50 AM,02:14 PM,06:56 AM,06:48 PM,23,30,30,27,11,27,79,15.3,1009,29,9,151,8,Terengganu
2014-11-17,27,25,0.0,11.6,6,33,02:34 AM,02:55 PM,06:56 AM,06:48 PM,23,29,29,26,8,48,81,42.4,1010,27,6,245,5,Terengganu
2014-11-18,28,25,0.0,8.8,6,27,03:19 AM,03:38 PM,06:56 AM,06:49 PM,23,29,29,26,17,56,83,61.1,1011,28,6,185,10,Terengganu
2014-11-19,28,25,0.0,11.6,6,20,04:04 AM,04:20 PM,06:57 AM,06:49 PM,23,29,29,26,16,49,84,71.4,1010,28,5,159,10,Terengganu
2014-11-20,27,25,0.0,8.8,6,13,04:51 AM,05:06 PM,06:57 AM,06:49 PM,23,29,29,26,13,59,86,19.1,1010,27,8,316,9,Terengganu
2014-11-21,29,25,0.0,11.6,6,6,05:41 AM,05:54 PM,06:57 AM,06:49 PM,23,30,30,27,11,40,81,6.6,1009,29,9,183,7,Terengganu
2014-11-22,30,25,0.0,11.6,6,1,06:33 AM,06:46 PM,06:58 AM,06:49 PM,23,31,31,27,10,28,79,1.7,1009,30,10,139,7,Terengganu
2014-11-23,29,25,0.0,11.6,6,7,07:28 AM,07:40 PM,06:58 AM,06:49 PM,23,31,31,27,9,27,80,1.6,1010,29,10,132,6,Terengganu
2014-11-24,27,25,0.0,10.2,6,14,08:24 AM,08:36 PM,06:58 AM,06:50 PM,23,29,29,26,7,55,84,1.2,1010,27,10,300,5,Terengganu
2014-11-25,29,25,0.0,11.6,6,21,09:21 AM,09:34 PM,06:59 AM,06:50 PM,23,30,30,27,10,33,78,1.0,1009,29,10,191,7,Terengganu
2014-11-26,30,25,0.0,11.6,6,28,10:18 AM,10:32 PM,06:59 AM,06:50 PM,23,31,31,27,12,26,79,4.3,1008,30,10,173,8,Terengganu
2014-11-27,30,26,0.0,11.5,6,34,11:13 AM,11:29 PM,07:00 AM,06:50 PM,23,31,31,27,13,26,80,4.4,1009,30,10,144,8,Terengganu
2014-11-28,29,25,0.0,11.5,7,41,12:06 PM,No moonset,07:00 AM,06:51 PM,23,30,30,27,9,23,79,0.4,1009,29,10,208,6,Terengganu
2014-11-29,30,26,0.0,11.5,6,48,12:57 PM,12:23 AM,07:00 AM,06:51 PM,23,30,30,27,9,40,77,1.7,1009,30,10,181,6,Terengganu
2014-11-30,30,26,0.0,11.5,7,55,01:47 PM,01:18 AM,07:01 AM,06:51 PM,23,31,31,27,7,28,77,0.0,1009,30,10,159,5,Terengganu
2014-12-01,30,25,0.0,11.5,6,61,02:36 PM,02:10 AM,07:01 AM,06:51 PM,23,31,31,27,9,25,80,7.8,1009,30,10,119,6,Terengganu
2014-12-02,30,26,0.0,11.5,6,68,03:26 PM,03:03 AM,07:02 AM,06:52 PM,23,31,31,27,9,31,78,1.8,1009,30,10,156,6,Terengganu
2014-12-03,29,26,0.0,11.5,6,75,04:15 PM,03:56 AM,07:02 AM,06:52 PM,23,31,31,27,9,40,80,5.5,1009,29,10,112,6,Terengganu
2014-12-04,29,26,0.0,8.7,6,82,05:06 PM,04:49 AM,07:03 AM,06:52 PM,23,30,30,27,8,50,79,3.2,1011,29,10,102,5,Terengganu
2014-12-05,30,25,0.0,8.7,6,89,05:58 PM,05:44 AM,07:03 AM,06:53 PM,23,30,30,27,9,57,79,4.6,1011,30,10,135,6,Terengganu
2014-12-06,30,26,0.0,11.5,7,95,06:50 PM,06:37 AM,07:04 AM,06:53 PM,23,31,31,27,8,30,78,0.9,1011,30,10,73,6,Terengganu
2014-12-07,29,26,0.0,11.5,6,98,07:43 PM,07:31 AM,07:04 AM,06:54 PM,23,30,30,27,13,20,79,5.1,1010,29,10,186,9,Terengganu
2014-12-08,29,25,0.0,11.5,6,91,08:34 PM,08:22 AM,07:04 AM,06:54 PM,22,30,30,27,9,28,77,5.6,1011,29,9,46,6,Terengganu
2014-12-09,29,25,0.0,11.5,6,84,09:25 PM,09:12 AM,07:05 AM,06:54 PM,22,30,30,27,14,30,76,0.8,1012,29,10,78,10,Terengganu
2014-12-10,29,25,0.0,11.5,7,78,10:12 PM,10:00 AM,07:05 AM,06:55 PM,22,30,30,27,11,30,75,0.2,1011,29,10,47,8,Terengganu
2014-12-11,29,25,0.0,11.5,7,71,10:59 PM,10:45 AM,07:06 AM,06:55 PM,22,29,29,27,14,9,74,0.0,1011,29,10,178,10,Terengganu
2014-12-12,29,25,0.0,11.5,7,64,11:44 PM,11:28 AM,07:06 AM,06:56 PM,22,29,29,27,15,13,74,0.0,1011,29,10,182,10,Terengganu
2014-12-13,30,25,0.0,11.5,6,57,No moonrise,12:09 PM,07:07 AM,06:56 PM,23,30,30,27,14,27,79,0.5,1011,30,10,181,9,Terengganu
2014-12-14,29,25,0.0,11.5,6,50,12:28 AM,12:50 PM,07:07 AM,06:57 PM,23,30,30,27,16,33,79,14.8,1011,29,9,125,10,Terengganu
2014-12-15,26,26,0.0,11.5,6,44,01:12 AM,01:32 PM,07:08 AM,06:57 PM,23,29,29,26,22,59,85,44.5,1011,26,7,47,12,Terengganu
2014-12-16,28,25,0.0,11.5,6,37,01:56 AM,02:13 PM,07:08 AM,06:57 PM,23,30,30,26,26,48,84,37.1,1010,28,7,39,14,Terengganu
2014-12-17,27,25,0.0,10.1,6,30,02:42 AM,02:57 PM,07:09 AM,06:58 PM,23,29,29,26,20,55,85,24.4,1010,27,8,115,12,Terengganu
2014-12-18,27,25,0.0,8.7,6,23,03:30 AM,03:44 PM,07:10 AM,06:58 PM,23,29,29,26,31,72,87,31.9,1011,27,7,46,18,Terengganu
2014-12-19,27,25,0.0,8.7,6,17,04:20 AM,04:33 PM,07:10 AM,06:59 PM,24,29,29,26,27,65,85,15.5,1012,27,9,56,16,Terengganu
2014-12-20,27,25,0.0,7.2,6,10,05:14 AM,05:26 PM,07:11 AM,06:59 PM,23,29,29,26,17,66,84,17.0,1010,27,9,59,11,Terengganu
2014-12-21,27,25,0.0,8.8,6,3,06:10 AM,06:22 PM,07:11 AM,07:00 PM,24,29,29,26,29,60,86,42.1,1009,27,7,88,16,Terengganu
2014-12-22,27,26,0.0,5.9,6,4,07:08 AM,07:21 PM,07:12 AM,07:00 PM,24,29,29,26,42,79,87,39.9,1009,27,7,53,23,Terengganu
2014-12-23,26,26,0.0,5.9,6,10,08:06 AM,08:20 PM,07:12 AM,07:01 PM,24,29,29,26,37,82,88,45.8,1009,26,7,58,21,Terengganu
2014-12-24,26,26,0.0,8.8,6,17,09:04 AM,09:20 PM,07:13 AM,07:01 PM,24,29,29,26,35,61,89,51.2,1010,26,7,59,19,Terengganu
2014-12-25,27,26,0.0,11.6,6,24,10:00 AM,10:17 PM,07:13 AM,07:02 PM,24,30,30,26,23,49,86,26.3,1009,27,8,67,13,Terengganu
2014-12-26,28,25,0.0,5.9,6,31,10:53 AM,11:14 PM,07:14 AM,07:02 PM,23,29,29,26,19,79,82,13.8,1009,28,9,82,11,Terengganu
2014-12-27,28,25,0.0,11.6,6,38,11:45 AM,No moonset,07:14 AM,07:03 PM,23,29,29,26,14,33,81,8.1,1010,28,9,84,9,Terengganu
2014-12-28,27,25,0.0,7.4,6,44,12:35 PM,12:08 AM,07:14 AM,07:03 PM,23,28,28,26,16,64,85,30.1,1011,27,8,33,9,Terengganu
2014-12-29,25,24,0.0,5.9,5,51,01:24 PM,01:01 AM,07:15 AM,07:04 PM,23,27,27,25,33,85,87,29.3,1011,25,8,34,20,Terengganu
2014-12-30,26,24,0.0,6.0,6,58,02:13 PM,01:53 AM,07:15 AM,07:05 PM,22,28,28,25,24,70,82,0.9,1011,26,9,44,16,Terengganu
2014-12-31,27,25,0.0,11.6,7,65,03:02 PM,02:45 AM,07:16 AM,07:05 PM,21,28,28,26,20,39,78,0.2,1011,27,10,32,14,Terengganu
2015-01-01,27,24,0.0,11.6,6,71,03:53 PM,03:38 AM,07:16 AM,07:06 PM,22,28,28,26,19,50,79,2.4,1012,27,10,30,13,Terengganu
2015-01-02,27,24,0.0,10.2,6,78,04:44 PM,04:30 AM,07:17 AM,07:06 PM,22,28,28,26,16,51,79,0.5,1013,27,10,66,11,Terengganu
2015-01-03,27,24,0.0,8.8,6,85,05:36 PM,05:23 AM,07:17 AM,07:07 PM,22,28,28,25,17,54,81,2.4,1012,27,9,262,12,Terengganu
2015-01-04,27,24,0.0,8.8,6,92,06:26 PM,06:15 AM,07:18 AM,07:07 PM,23,28,28,25,17,52,84,6.6,1011,27,9,254,12,Terengganu
2015-01-05,28,25,0.0,11.6,6,99,07:17 PM,07:05 AM,07:18 AM,07:08 PM,23,29,29,26,19,48,83,1.0,1010,28,10,164,14,Terengganu
2015-01-06,29,25,0.0,11.6,6,95,08:06 PM,07:53 AM,07:18 AM,07:08 PM,23,30,30,27,15,36,81,13.4,1010,29,9,181,10,Terengganu
2015-01-07,28,25,0.0,11.6,6,88,08:53 PM,08:39 AM,07:19 AM,07:09 PM,23,29,29,26,16,48,84,8.8,1010,28,10,175,10,Terengganu
2015-01-08,26,25,0.0,6.0,6,81,09:39 PM,09:24 AM,07:19 AM,07:09 PM,23,28,28,25,32,71,86,97.7,1011,26,4,56,18,Terengganu
2015-01-09,27,25,0.0,10.2,6,74,10:23 PM,10:06 AM,07:20 AM,07:10 PM,23,28,28,25,20,60,84,19.6,1012,27,8,43,13,Terengganu
2015-01-10,27,24,0.0,10.2,6,68,11:07 PM,10:47 AM,07:20 AM,07:10 PM,22,28,28,25,14,55,85,19.8,1012,27,8,48,9,Terengganu
2015-01-11,28,25,0.0,10.2,6,61,11:51 PM,11:28 AM,07:20 AM,07:10 PM,23,29,29,26,18,56,82,1.6,1012,28,10,52,12,Terengganu
2015-01-12,28,25,0.0,10.2,6,54,No moonrise,12:09 PM,07:21 AM,07:11 PM,22,28,28,26,17,54,78,0.0,1012,28,10,44,12,Terengganu
2015-01-13,27,24,0.0,8.8,6,47,12:35 AM,12:51 PM,07:21 AM,07:11 PM,22,28,28,26,20,58,81,1.7,1012,27,10,40,14,Terengganu
2015-01-14,27,24,0.0,8.8,6,41,01:21 AM,01:35 PM,07:21 AM,07:12 PM,22,28,28,25,22,71,82,3.0,1013,27,10,50,15,Terengganu
2015-01-15,27,23,0.0,11.6,6,34,02:09 AM,02:21 PM,07:22 AM,07:12 PM,21,27,27,25,16,45,79,0.6,1014,27,10,40,11,Terengganu
2015-01-16,27,22,0.0,10.2,6,27,02:59 AM,03:12 PM,07:22 AM,07:13 PM,20,26,26,24,14,48,76,0.2,1014,27,10,19,10,Terengganu
2015-01-17,27,23,0.0,11.6,6,20,03:53 AM,04:05 PM,07:22 AM,07:13 PM,20,26,26,24,15,46,76,0.5,1014,27,10,31,10,Terengganu
2015-01-18,26,22,0.0,7.4,6,13,04:49 AM,05:02 PM,07:22 AM,07:14 PM,21,26,26,24,16,69,80,4.2,1014,26,10,58,12,Terengganu
2015-01-19,27,23,0.0,10.2,6,7,05:48 AM,06:02 PM,07:23 AM,07:14 PM,21,27,27,25,16,58,78,6.2,1014,27,10,63,12,Terengganu
2015-01-20,27,24,0.0,8.8,6,0,06:47 AM,07:02 PM,07:23 AM,07:14 PM,21,27,27,25,15,76,80,4.5,1015,27,10,66,11,Terengganu
2015-01-21,28,24,0.0,10.2,6,7,07:45 AM,08:02 PM,07:23 AM,07:15 PM,21,27,27,25,13,52,78,0.2,1016,28,10,42,9,Terengganu
2015-01-22,27,24,0.0,11.6,6,14,08:41 AM,09:01 PM,07:23 AM,07:15 PM,20,27,27,25,14,60,75,0.1,1016,27,10,27,10,Terengganu
2015-01-23,26,24,0.0,8.8,6,20,09:36 AM,09:59 PM,07:23 AM,07:15 PM,21,27,27,25,14,68,78,2.1,1014,26,10,55,10,Terengganu
2015-01-24,27,23,0.0,11.6,6,27,10:28 AM,10:54 PM,07:24 AM,07:16 PM,20,27,27,25,14,43,75,0.4,1014,27,10,62,10,Terengganu
2015-01-25,28,23,0.0,11.6,7,34,11:20 AM,11:49 PM,07:24 AM,07:16 PM,20,27,27,25,12,36,77,0.0,1014,28,10,61,8,Terengganu
2015-01-26,27,23,0.0,11.6,7,41,12:10 PM,No moonset,07:24 AM,07:16 PM,21,27,27,25,13,40,79,0.0,1013,27,10,33,9,Terengganu
2015-01-27,28,23,0.0,11.6,7,48,01:01 PM,12:42 AM,07:24 AM,07:17 PM,20,27,27,25,12,19,77,0.0,1013,28,10,101,8,Terengganu
2015-01-28,28,22,0.0,11.6,7,54,01:51 PM,01:35 AM,07:24 AM,07:17 PM,21,27,27,25,11,40,79,0.1,1012,28,10,29,8,Terengganu
2015-01-29,27,23,0.0,8.8,6,61,02:41 PM,02:27 AM,07:24 AM,07:17 PM,22,28,28,25,18,57,84,13.5,1012,27,9,26,11,Terengganu
2015-01-30,28,25,0.0,8.8,6,68,03:32 PM,03:20 AM,07:24 AM,07:18 PM,22,28,28,26,13,72,82,0.8,1013,28,10,38,10,Terengganu
2015-01-31,28,23,0.0,10.2,6,75,04:22 PM,04:11 AM,07:24 AM,07:18 PM,21,27,27,25,16,51,77,0.1,1014,28,10,50,11,Terengganu
2015-02-01,27,24,0.0,11.6,6,81,05:13 PM,05:01 AM,07:24 AM,07:18 PM,20,27,27,25,20,58,76,1.0,1014,27,10,40,14,Terengganu
2015-02-02,27,23,0.0,11.6,6,88,06:01 PM,05:50 AM,07:24 AM,07:18 PM,21,27,27,25,21,52,78,1.2,1015,27,10,41,14,Terengganu
2015-02-03,27,23,0.0,8.8,6,95,06:49 PM,06:36 AM,07:24 AM,07:19 PM,21,27,27,25,22,66,80,5.7,1016,27,10,71,15,Terengganu
2015-02-04,26,24,0.0,6.0,6,98,07:35 PM,07:21 AM,07:24 AM,07:19 PM,22,27,27,25,20,82,85,20.4,1015,26,9,52,13,Terengganu
2015-02-05,27,24,0.0,7.4,6,92,08:20 PM,08:04 AM,07:24 AM,07:19 PM,21,27,27,25,18,70,81,4.1,1014,27,10,53,13,Terengganu
2015-02-06,27,23,0.0,8.8,6,85,09:04 PM,08:45 AM,07:24 AM,07:19 PM,21,27,27,25,21,63,81,4.4,1015,27,10,45,14,Terengganu
2015-02-07,27,24,0.0,7.4,6,78,09:48 PM,09:27 AM,07:24 AM,07:19 PM,21,27,27,25,18,74,79,2.4,1014,27,10,54,13,Terengganu
2015-02-08,27,24,0.0,8.8,6,71,10:31 PM,10:07 AM,07:24 AM,07:20 PM,20,27,27,25,17,64,75,0.3,1014,27,10,58,12,Terengganu
2015-02-09,27,24,0.0,10.2,6,64,11:16 PM,10:48 AM,07:24 AM,07:20 PM,20,27,27,25,19,55,74,0.4,1015,27,10,46,14,Terengganu
2015-02-10,27,22,0.0,11.6,7,58,No moonrise,11:31 AM,07:24 AM,07:20 PM,19,26,26,24,17,36,73,0.0,1014,27,10,37,11,Terengganu
2015-02-11,27,22,0.0,11.6,7,51,12:02 AM,12:15 PM,07:24 AM,07:20 PM,19,26,26,24,12,30,73,0.0,1013,27,10,45,8,Terengganu
2015-02-12,28,22,0.0,11.6,7,44,12:50 AM,01:02 PM,07:24 AM,07:20 PM,20,26,26,24,13,26,75,0.0,1013,28,10,46,9,Terengganu
2015-02-13,27,22,0.0,11.6,7,37,01:41 AM,01:53 PM,07:24 AM,07:20 PM,20,26,26,25,13,37,75,0.0,1012,27,10,47,9,Terengganu
2015-02-14,27,22,0.0,11.6,7,31,02:34 AM,02:46 PM,07:23 AM,07:20 PM,20,27,27,25,12,45,77,0.0,1012,27,10,67,9,Terengganu
2015-02-15,27,24,0.0,10.2,6,24,03:30 AM,03:43 PM,07:23 AM,07:20 PM,21,27,27,25,14,54,79,0.3,1011,27,10,84,10,Terengganu
2015-02-16,28,24,0.0,11.6,6,17,04:27 AM,04:41 PM,07:23 AM,07:21 PM,22,28,28,25,13,59,82,0.7,1012,28,10,76,9,Terengganu
2015-02-17,28,23,0.0,10.2,6,10,05:26 AM,05:42 PM,07:23 AM,07:21 PM,22,28,28,25,15,54,82,1.0,1011,28,10,64,11,Terengganu
2015-02-18,29,23,0.0,11.6,7,3,06:23 AM,06:41 PM,07:23 AM,07:21 PM,22,28,28,26,10,41,80,0.0,1011,29,10,96,7,Terengganu
2015-02-19,29,24,0.0,11.6,6,3,07:19 AM,07:41 PM,07:23 AM,07:21 PM,22,28,28,26,11,43,79,1.5,1013,29,10,89,8,Terengganu
2015-02-20,29,24,0.0,11.6,6,10,08:14 AM,08:39 PM,07:22 AM,07:21 PM,22,28,28,26,10,58,79,0.0,1012,29,10,83,7,Terengganu
2015-02-21,29,23,0.0,11.6,6,17,09:08 AM,09:36 PM,07:22 AM,07:21 PM,22,28,28,26,11,50,79,0.1,1012,29,10,113,8,Terengganu
2015-02-22,29,23,0.0,11.6,7,24,10:01 AM,10:32 PM,07:22 AM,07:21 PM,21,28,28,26,11,36,78,0.0,1012,29,10,69,8,Terengganu
2015-02-23,29,23,0.0,11.6,7,30,10:53 AM,11:28 PM,07:22 AM,07:21 PM,21,28,28,25,10,19,78,0.0,1012,29,10,112,7,Terengganu
2015-02-24,29,24,0.0,11.6,7,37,11:45 AM,No moonset,07:21 AM,07:21 PM,21,28,28,26,9,23,76,0.0,1012,29,10,69,6,Terengganu
2015-02-25,29,22,0.0,11.6,7,44,12:37 PM,12:22 AM,07:21 AM,07:21 PM,20,27,27,25,10,15,76,0.0,1011,29,10,65,7,Terengganu
2015-02-26,29,22,0.0,11.6,7,51,01:29 PM,01:16 AM,07:21 AM,07:21 PM,20,27,27,25,11,8,75,0.0,1010,29,10,112,8,Terengganu
2015-02-27,29,22,0.0,11.6,7,58,02:19 PM,02:07 AM,07:20 AM,07:21 PM,21,28,28,25,11,32,78,0.0,1010,29,10,83,8,Terengganu
2015-02-28,30,23,0.0,11.6,7,64,03:10 PM,02:58 AM,07:20 AM,07:21 PM,22,28,28,26,8,27,80,0.0,1011,30,10,103,6,Terengganu
2015-03-01,29,24,0.0,11.6,6,71,03:59 PM,03:47 AM,07:20 AM,07:21 PM,22,29,29,26,13,44,80,0.4,1012,29,10,42,9,Terengganu
2015-03-02,29,23,0.0,11.6,6,78,04:46 PM,04:34 AM,07:19 AM,07:21 PM,22,28,28,26,14,53,82,0.5,1012,29,10,81,10,Terengganu
2015-03-03,30,23,0.0,11.6,7,85,05:33 PM,05:19 AM,07:19 AM,07:20 PM,22,28,28,26,11,21,79,0.1,1011,30,10,97,8,Terengganu
2015-03-04,30,22,0.0,11.6,7,91,06:18 PM,06:02 AM,07:19 AM,07:20 PM,20,28,28,25,10,6,76,0.0,1011,30,10,121,7,Terengganu
2015-03-05,29,22,0.0,11.6,7,98,07:02 PM,06:44 AM,07:18 AM,07:20 PM,21,28,28,25,10,11,76,0.0,1012,29,10,125,7,Terengganu
2015-03-06,30,23,0.0,11.6,7,95,07:46 PM,07:26 AM,07:18 AM,07:20 PM,21,28,28,26,10,20,76,0.0,1012,30,10,95,7,Terengganu
2015-03-07,29,23,0.0,11.6,7,88,08:30 PM,08:06 AM,07:18 AM,07:20 PM,22,28,28,26,10,38,79,0.7,1012,29,10,81,7,Terengganu
2015-03-08,30,24,0.0,11.6,6,82,09:14 PM,08:47 AM,07:17 AM,07:20 PM,22,29,29,26,10,47,80,1.3,1012,30,10,97,8,Terengganu
2015-03-09,29,24,0.0,11.6,6,75,10:00 PM,09:30 AM,07:17 AM,07:20 PM,22,29,29,26,13,43,78,0.7,1013,29,10,53,9,Terengganu
